Branch,Customer,Recency,Lifetime_pc,Exp_buy_range,C_latency,Buys_pd,Buy_days_pd,Buy_concentration,Spend_per_buy,Spend_pd,LM_P,LM_P_2,LM_P_3,Actual,Predict Actual,Spend,Error,ML error estimate
646,83008,3,1.0,0.9424083769633508,3.1833333333333336,10.814404432132964,0.9141274238227148,11.83030303030303,27.65628329918033,299.0862326869806,568.5296715635021,281.30301090909086,205.97017575757576,119715.02,61762.72037793889,107671.04376731302,17827.431623072727,0.059484685735723686
374,83034,46,0.5777777777777777,90.0,0.5111111111111111,0.0252100840336134,0.0210084033613445,1.2,10.431666666666668,0.2629831932773109,0.0,0.0631951515151515,0.0441890909090909,31.98,0.0,94.67394957983193,11.376206432700528,0.14031425707066314
283,83095,33,0.9138888888888888,60.0,0.55,0.0742857142857142,0.02,3.7142857142857135,17.185,1.2766,0.0,0.0947830303030303,0.0947830303030303,4060.8,338.6113230190807,459.57599999999996,3379.076365273978,0.43612365054633095
504,83103,33,0.8861111111111111,27.692307692307693,1.1916666666666669,0.0647058823529411,0.0411764705882352,1.5714285714285716,43.34636363636364,2.804764705882353,0.5317672727272732,0.0,0.6093333333333334,930.72,246.53461094693418,1009.7152941176471,36.219912978240245,0.10585974134501976
325,83114,40,0.8111111111111111,25.714285714285715,1.5555555555555556,0.2421383647798742,0.0471698113207547,5.133333333333333,9.653376623376625,2.337452830188679,2.7657362576710494,0.0387912727272726,0.0001599999999999,11.53,746.2327662923851,841.4830188679244,734.7027662923851,0.3745783513890931
222,83116,32,0.7472222222222222,25.714285714285715,1.2444444444444445,0.3356401384083045,0.0519031141868512,6.466666666666667,32.71030927835052,10.978892733564017,16.22335854042152,13.7300496969697,0.2777098181818183,391.58,1083.676464765028,3952.401384083046,692.096464765028,0.21395308204913585
314,83118,6,0.8583333333333333,21.176470588235293,0.2833333333333333,0.2564102564102564,0.0576923076923076,4.444444444444444,39.511,10.13102564102564,0.0,0.065077818181818,0.3216196363636364,4248.06,1482.674641701195,3647.1692307692306,1516.7521448935672,0.08105861029962193
302,83161,19,0.9611111111111112,45.0,0.4222222222222222,0.1620111731843575,0.0251396648044692,6.444444444444444,20.08534482758621,3.254050279329609,16.745582674115457,22.75172363636364,20.096747878787884,475.38000000000005,0.0,1171.4581005586592,140.4021813169697,0.10801155843875841
168,83172,13,0.9222222222222224,22.5,0.5777777777777777,0.1117647058823529,0.05,2.235294117647059,24.701052631578943,2.760705882352941,2.334844363636364,5.721677575757576,4.824941818181816,444.86,93.84016942062317,993.8541176470588,264.75448602323195,0.4069420327748617
202,83184,8,0.9888888888888888,2.5531914893617023,3.1333333333333333,2.249307479224377,0.3822714681440443,5.884057971014492,18.62268472906404,41.88814404432133,70.3553153885671,136.54255030303028,80.41647757575758,28504.33,26728.41450294114,15079.731855955679,407.2886161752285,0.38802501404406603
168,83189,4,0.6777777777777778,51.42857142857143,0.0777777777777777,0.1142857142857142,0.0326530612244898,3.5,36.63464285714286,4.186816326530612,11.561916363636367,14.359854545454544,12.656872727272724,769.3599999999999,0.0,1507.2538775510202,769.3599999999999,0.6014609406518113
301,83193,22,0.725,16.363636363636363,1.3444444444444446,0.1884057971014492,0.0833333333333333,2.260869565217392,5.654038461538462,1.0652536231884058,4.581397856829161,2.4045684848484843,1.2126242424242426,3233.34,609.1748180256221,383.4913043478261,889.935693763693,0.6910960079832456
1291,83195,11,0.9833333333333332,13.333333333333334,0.825,0.6777777777777778,0.0777777777777777,8.714285714285715,16.763893442622948,11.362194444444444,33.36821635016835,37.49396484848485,25.01214909090909,718.6400000000001,0.0,4090.39,718.6400000000001,0.32452818545800005
168,83204,11,0.9388888888888888,12.857142857142858,0.8555555555555555,0.4186046511627907,0.0843023255813953,4.965517241379311,54.96326388888889,23.007877906976745,70.37309872304441,40.88213212121211,0.0,5994.2,3143.6890786074246,8282.836046511628,2611.6051221554426,0.09119995253437294
305,83233,4,0.9416666666666668,22.5,0.1777777777777777,0.3382352941176471,0.05,6.764705882352941,32.03104347826087,10.834029411764709,12.6629904456328,0.0,0.0,5571.65,0.0,3900.2505882352953,331.7069069566742,0.24722859299212185
159,83235,1,1.0,4.675324675324675,0.2138888888888889,0.5290858725761773,0.2160664819944598,2.448717948717949,29.27979057591623,15.491523545706372,38.78223557055318,13.721776969696966,6.035832727272728,7087.98,4255.984818149138,5576.948476454294,1722.5348127959414,0.2752962794681309
365,83244,19,0.8444444444444444,45.0,0.4222222222222222,0.060126582278481,0.0284810126582278,2.111111111111111,81.75473684210526,4.915632911392405,0.0,0.0,1.358836363636364,1855.15,243.55795126603118,1769.6278481012657,711.3988401747445,0.2864524520252766
1109,83247,5,0.9722222222222222,3.103448275862069,1.6111111111111112,1.0738636363636365,0.3267045454545454,3.2869565217391306,22.908624338624332,24.600738636363637,13.332112173553712,6.822264242424239,3.426073939393936,1183.8,4632.911409496688,8856.26590909091,3449.111409496688,0.16193007555813962
166,83248,4,0.9611111111111112,5.142857142857143,0.7777777777777777,0.5648414985590778,0.2017291066282421,2.8,23.053214285714287,13.021412103746398,27.31514384700026,21.15770787878788,15.337550303030303,1955.12,5186.6734476036045,4687.708357348703,3231.5534476036046,0.3231694881144278
367,83249,21,0.7027777777777777,36.0,0.5833333333333334,0.0599250936329588,0.0411985018726591,1.4545454545454546,18.575,1.1131086142322095,3.922179185109523,3.0269430303030305,3.497545454545455,307.94,0.0,400.7191011235954,254.30203043845614,0.5252147563832906
1291,83257,12,0.9444444444444444,13.333333333333334,0.8999999999999999,0.2824207492795389,0.0806916426512968,3.5,58.732857142857135,16.58737752161383,46.23705713177888,29.49468848484849,29.287968484848488,3241.13,486.04530660440304,5971.455907780979,2105.436068603638,0.30122153802004537
1349,83261,5,0.9722222222222222,3.6,1.3888888888888888,0.7784090909090909,0.2840909090909091,2.74,38.45386861313869,29.93284090909091,19.026055942148755,20.02080363636363,30.0138,10582.06,6277.759825707037,10775.822727272727,3179.9609508297544,0.15745621604223978
370,83267,5,0.9972222222222222,6.206896551724138,0.8055555555555556,0.7063711911357341,0.1634349030470914,4.322033898305085,21.50301960784314,15.189113573407203,31.497016024175277,15.605096969696966,14.590768484848486,4527.18,4388.0638499258175,5468.080886426593,43.68212643483912,0.1798301553058787
155,83280,27,0.8138888888888889,60.0,0.45,0.067524115755627,0.022508038585209,3.0,66.23714285714284,4.472604501607717,0.0,1.7120278787878789,0.0,1935.0,1735.1868177147062,1610.137620578778,169.28846375182252,0.7524217889598902
1229,83289,26,0.8777777777777778,51.42857142857143,0.5055555555555555,0.057057057057057,0.024024024024024,2.375,11.166315789473684,0.637117117117117,0.0,0.0040756363636363,0.3405478787878787,1895.97,201.81938719377186,229.36216216216215,1638.3440329852474,0.4399698033559389
1109,83308,7,0.7138888888888889,60.0,0.1166666666666666,0.0651340996168582,0.0268199233716475,2.4285714285714284,54.1929411764706,3.5298084291187743,4.80278243585278,0.0,0.2361115151515151,241.42,1486.7737742091058,1270.7310344827588,1245.3537742091057,0.4051613137205074
159,83333,14,0.975,4.337349397590361,3.227777777777778,0.4611111111111111,0.2305555555555555,2.0,23.55626506024096,10.862055555555555,20.73953504377105,18.236243636363632,12.622243636363638,2636.88,991.590848205945,3910.3399999999997,220.86788172179286,0.1847628300585978
441,83343,6,0.9916666666666668,6.79245283018868,0.8833333333333333,0.6055555555555555,0.15,4.037037037037037,64.54298165137614,39.08436111111111,150.89831190572394,159.60914303030307,93.22623030303032,32061.94,26854.504306917766,14070.369999999999,206.28821853410773,0.47866244654180384
27,83382,33,0.9361111111111112,18.94736842105263,1.7416666666666667,0.2374301675977653,0.0558659217877094,4.25,15.949647058823526,3.7869273743016754,2.644115962756054,2.125368484848485,0.3447672727272728,1225.36,1917.0035172768435,1363.293854748603,691.6435172768436,0.5764977877110442
507,83393,13,0.9027777777777778,7.2,1.805555555555556,0.5975975975975976,0.1531531531531531,3.901960784313725,20.34673366834171,12.15915915915916,17.78006853398853,21.66692,18.12820484848485,8943.76,3697.4301827364566,4377.2972972972975,4089.1524717565662,0.26874144785307813
101,83396,4,0.9916666666666668,3.0252100840336134,1.3222222222222222,1.8491620111731844,0.329608938547486,5.610169491525424,52.457598187311184,97.00259776536312,192.94304345217537,118.09253090909093,70.0763272727273,25117.8,28130.70745295399,34920.93519553072,3012.9074529539903,0.2019458762946758
441,83414,21,0.9388888888888888,30.0,0.7,0.065340909090909,0.034090909090909,1.9166666666666667,39.53217391304348,2.5830681818181818,0.0557466666666667,0.1106719999999999,0.0120581818181818,964.63,0.0,929.9045454545454,111.06495989427845,0.4300607907952112
160,83415,13,0.9416666666666668,30.0,0.4333333333333333,0.0461095100864553,0.0374639769452449,1.2307692307692308,68.33375,3.150835734870317,2.586705488079643,2.916398787878788,1.3258048484848484,83.6,0.0,1134.300864553314,83.6,0.3869437897083169
166,83419,26,0.9305555555555556,17.142857142857142,1.5166666666666666,0.1022727272727272,0.0596590909090909,1.7142857142857144,15.756388888888884,1.6114488636363633,2.114134192837465,2.043345454545455,0.9620884848484847,385.6,814.631624395604,580.1215909090907,429.031624395604,0.5344639897282171
606,83422,18,0.9361111111111112,9.23076923076923,1.95,0.382183908045977,0.1149425287356321,3.325,30.742255639097746,11.74919540229885,15.173076447230926,21.833414545454545,14.411774545454543,2170.06,4900.405023726028,4229.710344827587,2730.345023726028,0.3517717793548449
153,83429,12,0.675,9.23076923076923,1.3,0.728,0.16,4.55,118.8073076923077,86.49172,167.9561321212121,123.3744884848485,80.46788000000001,23829.41,25911.387782776594,31137.0192,2081.977782776594,0.0896085493872828
166,83448,49,0.8833333333333333,25.714285714285715,1.905555555555556,0.0427350427350427,0.0427350427350427,1.0,24.244000000000003,1.0360683760683762,0.0,0.3174460606060607,0.0,199.73,362.3735230969576,372.98461538461544,162.64352309695764,0.2570342500938614
646,83452,26,0.9027777777777778,25.714285714285715,1.011111111111111,0.0935672514619883,0.0409356725146198,2.2857142857142856,21.6615625,2.0268128654970763,3.300704808080808,0.1720063030303029,0.0,796.93,312.16436365350796,729.6526315789474,178.47621635665428,0.49223874175949434
342,83463,26,0.9194444444444444,40.0,0.65,0.0459770114942528,0.028735632183908,1.6,32.189375,1.479971264367816,0.0,2.5487781818181823,1.2329963636363637,625.45,318.368370638388,532.7896551724137,0.6874640654793893,0.5624272415749757
153,83469,6,0.9944444444444444,3.9130434782608696,1.5333333333333332,1.368421052631579,0.2548476454293629,5.369565217391305,16.478744939271255,22.54986149584488,18.044839569545875,0.0491466666666669,9.207826666666664,4564.09,4186.063870869066,8117.950138504157,55.47273758856227,0.13766652248104075
1109,83475,7,0.9638888888888888,2.02247191011236,3.461111111111111,3.0142450142450143,0.5071225071225072,5.943820224719101,49.287542533081286,148.56472934472936,248.02773189398252,72.82933454545456,55.578256969696966,37954.27,34586.964105518724,53483.30256410257,499.45856541341345,0.09666487095007617
441,83508,5,0.9416666666666668,8.571428571428571,0.5833333333333334,0.8357771260997068,0.1231671554252199,6.785714285714286,58.55880701754385,48.94211143695014,218.65654196107707,222.5052775757576,121.77758666666664,21672.26,21997.982168073355,17619.16011730205,325.72216807335644,0.4250179862803547
1329,83526,13,0.9361111111111112,4.8,2.708333333333333,1.8985507246376807,0.2202898550724637,8.618421052631579,82.14989312977099,155.96573913043477,398.1221829565218,177.7303018181818,4.209815999999999,30791.68,31626.281762511753,56147.66608695652,834.6017625117529,0.10239435569166384
1109,83533,7,0.9888888888888888,6.923076923076923,1.011111111111111,0.7083333333333334,0.1472222222222222,4.811320754716982,21.75639215686274,15.410777777777776,9.96396319191919,1.3593316363636347,11.826951515151515,797.79,1754.1856796101586,5547.879999999999,956.3956796101586,0.26422828715805186
1309,83560,27,0.875,20.0,1.35,0.1291291291291291,0.057057057057057,2.2631578947368425,28.341627906976747,3.65972972972973,6.607091725907723,0.0062293333333332,0.0,23.380000000000003,0.0,1317.502702702703,23.380000000000003,0.2555208345094864
1309,83561,5,0.95,30.0,0.1666666666666666,0.0784883720930232,0.0377906976744186,2.076923076923077,25.35777777777778,1.9902906976744188,0.0120826666666666,0.0044559999999999,0.0,0.0,325.39263487564176,716.5046511627908,325.39263487564176,0.601512631430733
153,83567,12,0.9583333333333334,13.846153846153848,0.8666666666666666,0.1732954545454545,0.0738636363636363,2.3461538461538463,48.48672131147541,8.402528409090909,8.84524570798898,0.0,2.6607721212121214,9461.52,2403.7045365687286,3024.9102272727273,6190.018068646543,0.326321318622611
504,83575,14,0.9583333333333334,5.714285714285714,2.45,0.5847457627118644,0.1751412429378531,3.338709677419355,41.9036231884058,24.50296610169492,43.33077561787366,0.0,0.0,0.0,3155.629138452867,8821.06779661017,3155.629138452867,0.3159729955416835
547,83576,12,0.9277777777777778,17.142857142857142,0.7000000000000001,0.5454545454545454,0.064516129032258,8.454545454545455,34.34854838709678,18.73557184750733,2.500325333333333,0.0,5.134717575757575,2353.86,5356.311389466557,6744.805865102639,3002.4513894665565,0.19875755716727297
122,83594,6,0.9944444444444444,5.0,1.2,0.9861495844875346,0.2022160664819944,4.876712328767123,20.051601123595507,19.773878116343493,30.618675253588524,41.97863272727273,42.98555030303031,4353.78,7685.111879239087,7118.596121883657,3331.3318792390874,0.3120366535101717
162,83603,4,0.9055555555555556,36.0,0.1111111111111111,0.1376146788990825,0.0336391437308868,4.090909090909092,15.126444444444443,2.0816207951070336,8.29257567676768,9.828649696969697,6.890273939393939,937.25,664.7324481605376,749.3834862385321,109.87647677625262,0.73094007684902
504,83604,18,0.9472222222222222,24.0,0.75,0.0852272727272727,0.0426136363636363,2.0,37.186,3.169261363636364,3.413583201101928,0.6234763636363644,1.823881212121212,4775.380000000001,325.25726758400754,1140.9340909090909,2519.145218601986,0.27587864834610804
1309,83640,14,0.975,7.659574468085107,1.8277777777777773,0.4416666666666666,0.1333333333333333,3.3125,28.81641509433963,12.727250000000002,25.18655618855219,22.493191515151512,10.61932,3811.2,4393.205580746362,4581.81,582.0055807463623,0.4653013321028395
160,83747,7,0.9916666666666668,5.454545454545454,1.2833333333333334,0.5457063711911357,0.185595567867036,2.9402985074626864,16.414619289340102,8.957562326869807,9.414711795181736,6.189781818181818,0.0037786666666665,1032.07,2285.3850171479608,3224.7224376731306,1253.3150171479608,0.33701473726159953
166,83802,18,0.9277777777777778,25.714285714285715,0.7,0.0753623188405797,0.0434782608695652,1.7333333333333334,46.19692307692307,3.481507246376811,0.0,0.0938021818181817,0.5921090909090908,91.66,385.8437127319503,1253.342608695652,294.1837127319503,0.34832536396712516
365,83828,1,1.0,1.2587412587412588,0.7944444444444444,7.21606648199446,0.7673130193905817,9.4043321299639,22.953719769673707,165.63556786703603,210.01554385830607,109.44369939393938,113.0446012121212,85440.01000000001,60777.15818838141,59628.80443213297,20481.54139400011,0.11151638941040383
726,83834,5,0.9527777777777776,5.217391304347826,0.9583333333333334,1.0260869565217392,0.2028985507246377,5.057142857142857,22.11968926553672,22.69672463768116,3.188708363636363,0.5069774545454556,0.0,2328.9600000000005,729.0241874408504,8170.820869565218,1061.499997329447,0.11641788556628452
504,83854,18,0.9166666666666666,36.0,0.5,0.0733137829912023,0.032258064516129,2.272727272727273,49.92079999999999,3.659882697947214,2.646050422820583,0.0,5.404003636363637,396.74,507.4813476154929,1317.557771260997,110.74134761549288,0.23011528213866952
221,83855,8,0.9861111111111112,8.0,1.0,0.3916666666666666,0.1277777777777777,3.065217391304348,17.872056737588654,6.999888888888889,14.415761037037036,19.520390303030304,17.35997090909091,844.9799999999999,2866.8738464178405,2519.96,2021.8938464178405,0.41605152094042624
153,83925,4,0.9916666666666668,3.8297872340425534,1.0444444444444445,1.6033519553072626,0.2541899441340782,6.307692307692308,20.92949477351916,33.55734636871508,10.416428899949222,25.360225454545454,23.47094303030303,7152.18,5829.713391759444,12080.644692737429,1027.1697764847204,0.14513146474884436
441,83945,5,0.9722222222222222,14.4,0.3472222222222222,0.2159090909090909,0.0710227272727272,3.04,22.6075,4.881164772727272,11.38934628650138,2.9061187878787886,2.1170266666666664,86.4,0.0,1757.2193181818177,86.4,0.2899681233898609
806,83956,4,1.0,6.0,0.6666666666666666,0.3878116343490305,0.1689750692520775,2.295081967213115,335.55807142857145,130.133324099723,283.79466867657186,64.57803636363637,9.50887636363636,21798.480000000003,13568.64367522224,46847.996675900285,203.35814168566867,0.08535015350581263
283,83972,13,0.9777777777777776,15.0,0.8666666666666667,0.2277777777777777,0.0694444444444444,3.28,116.37243902439025,26.50705555555556,4.86537090909091,29.046530909090915,5.280237575757576,5123.02,2983.1992145304885,9542.54,944.3144502285568,0.2176627121983135
1289,83987,27,0.9166666666666666,72.0,0.375,0.0402298850574712,0.0172413793103448,2.333333333333333,93.68214285714286,3.76882183908046,0.0,5.76502424242424,3.9409272727272726,777.86,1305.147716863644,1356.7758620689656,527.287716863644,0.4881421309507574
1309,84045,26,0.9305555555555556,16.363636363636363,1.588888888888889,0.3238636363636363,0.065340909090909,4.956521739130435,10.521140350877191,3.407414772727272,3.7793196997245175,0.0,0.2768421818181815,519.6400000000001,344.0227232592347,1226.669318181818,175.61727674076542,0.2534938837166535
1309,84067,34,0.8805555555555555,18.94736842105263,1.7944444444444445,0.1238938053097345,0.0589970501474926,2.1,53.11809523809524,6.581002949852508,1.385047272727272,2.735183030303031,0.3173750303030305,1258.3299999999997,1388.4673908293873,2369.161061946903,130.13739082938764,0.30857055342394957
365,84109,1,0.9944444444444444,2.975206611570248,0.3361111111111111,1.3593314763231197,0.3370473537604457,4.033057851239669,27.4175,37.269470752089134,6.789425454545458,52.30304606060606,55.27819878787878,14056.53,8426.000025912082,13417.009470752088,4135.745213639135,0.24416862330917377
403,84140,4,1.0,2.0809248554913293,1.9222222222222225,2.7950138504155126,0.4792243767313019,5.832369942196532,46.84027750247769,130.91922437673128,19.51586327272728,0.0,31.782553939393942,30961.36,35724.6528370882,47130.92077562326,4763.2928370882,0.26187418703297727
122,84153,14,0.9416666666666668,7.826086956521739,1.788888888888889,0.2241379310344827,0.1350574712643678,1.6595744680851063,90.25705128205126,20.23002873563218,1.5846603636363623,0.3772509090909093,8.309992727272729,3857.48,2936.438319929555,7282.810344827585,414.16680465944773,0.09508158461468016
866,84162,15,0.975,9.72972972972973,1.5416666666666667,0.3628808864265928,0.0997229916897507,3.638888888888888,80.50770992366412,29.21470914127424,42.9127455901956,42.25335272727272,31.56387878787879,235.1,5081.9793873281305,10517.295290858727,4846.87938732813,0.2913735038489377
27,84183,41,0.9277777777777778,40.0,1.025,0.1440443213296399,0.0277008310249307,5.2,18.573269230769228,2.6753739612188365,0.0,0.6893672727272728,0.2130484848484848,737.8700000000001,448.1037408539359,963.1346260387811,289.7662591460642,0.43453287912912947
1289,84186,11,0.9138888888888888,5.538461538461538,1.9861111111111112,0.835820895522388,0.1970149253731343,4.242424242424242,17.87221428571429,14.937970149253731,16.56023155495251,13.355489696969697,8.479733333333332,4742.5,3463.348562179341,5377.669253731343,136.51795375216352,0.21856367026994417
1289,84188,8,0.875,17.142857142857142,0.4666666666666667,0.134375,0.06875,1.9545454545454544,177.973488372093,23.915187499999995,56.49752745454545,58.12451030303029,63.89535272727271,511.61,3799.932566868435,8609.467499999999,3288.322566868435,0.3779876660354685
1289,84191,8,0.9638888888888888,9.23076923076923,0.8666666666666667,0.7073863636363636,0.1107954545454545,6.384615384615385,77.7037751004016,54.9665909090909,0.0,2.958407272727273,2.357631515151516,595.05,0.0,19787.97272727272,595.05,0.12344664576338515
1289,84192,12,0.9805555555555556,5.454545454545454,2.2,0.7611111111111111,0.1861111111111111,4.08955223880597,20.256240875912408,15.41725,4.032882181818179,7.909048484848486,0.0,1280.33,1920.492849031562,5550.21,640.162849031562,0.2602738056634757
122,84209,4,1.0,5.901639344262295,0.6777777777777777,0.7257617728531855,0.1689750692520775,4.295081967213115,23.59648854961832,17.125429362880887,26.857774493074785,28.615032727272723,16.41588363636364,5816.14,5496.340088317686,6165.154570637119,43.252956023135084,0.24257608992851284
160,84233,1,1.0,4.390243902439025,0.2277777777777777,1.0221606648199446,0.2299168975069252,4.445783132530121,34.72252032520325,35.49199445983379,20.480310767061194,18.77608606060606,17.21263878787878,10326.57,5559.625168972343,12777.118005540164,205.72802331842468,0.175915704030409
1092,84285,22,0.9277777777777778,24.0,0.9166666666666666,0.1489971346704871,0.0458452722063037,3.2500000000000004,43.79846153846154,6.525845272206304,1.7280361212121211,0.0,1.7593793939393938,21.07,592.0521407774226,2349.3042979942693,570.9821407774225,0.27045276906877336
301,84290,18,0.8694444444444445,72.0,0.25,0.0524691358024691,0.0185185185185185,2.833333333333333,61.63176470588236,3.2337654320987657,2.666944538720539,8.30631272727273,4.7739006060606055,20610.26,2907.4271129714543,1164.1555555555556,16799.366251879343,1.1638345591883126
168,84301,18,0.9444444444444444,20.0,0.9,0.168091168091168,0.0541310541310541,3.1052631578947367,162.07050847457626,27.24262108262108,55.91335390693258,65.22700121212122,43.89399515151516,2165.05,1006.5688286845945,9807.343589743588,415.47428579132156,0.280471757020709
166,84304,28,0.9055555555555556,15.652173913043478,1.788888888888889,0.2144927536231884,0.0695652173913043,3.083333333333333,30.730675675675677,6.5915072463768105,9.15848902942468,8.424409696969699,0.0,1579.4100000000003,1832.4912863575803,2372.942608695652,253.08128635757998,0.34726312360596495
157,84313,46,0.8944444444444445,32.72727272727273,1.4055555555555557,0.0454545454545454,0.03125,1.4545454545454546,93.965,4.271136363636364,0.2076392727272726,9.269025454545451,7.125898181818182,520.99,0.0,1537.609090909091,44.7823014994824,0.24999482270984036
505,84317,6,0.9527777777777776,40.0,0.15,0.0491329479768786,0.0289017341040462,1.7000000000000002,28.44941176470588,1.3978034682080926,4.974141976528289,8.295145454545455,8.477141818181819,1109.6299999999997,387.16643850274465,503.20924855491336,4.7933805129523535,0.5488289329328669
101,84327,14,0.9333333333333332,13.846153846153848,1.011111111111111,0.6579710144927536,0.0782608695652174,8.407407407407407,311.7511894273127,205.12324637681155,365.14564872375934,47.44482327272727,1.1811066666666663,8084.33,11383.420720554113,73844.36869565216,3299.0907205541134,0.07406222854186396
481,84332,22,0.5694444444444444,18.0,1.2222222222222223,0.5181818181818182,0.0954545454545454,5.428571428571429,12.313947368421053,6.380863636363636,0.0,2.010573333333333,1.4134242424242425,755.72,0.0,2297.110909090909,144.629426769646,0.028981360287602592
166,84345,39,0.9083333333333332,21.176470588235293,1.8416666666666668,0.0880681818181818,0.0511363636363636,1.7222222222222223,23.68064516129032,2.085511363636364,0.1929221818181817,0.0599563636363635,0.4020375757575757,528.12,678.2987978951797,750.784090909091,150.17879789517974,0.48818095219635593
481,84346,6,0.9416666666666668,9.473684210526317,0.6333333333333334,0.6286549707602339,0.1140350877192982,5.512820512820513,22.846,14.362251461988302,19.581141718943822,0.0,1.1863464242424229,6104.29,3774.7652149616392,5170.410526315789,948.3759579876987,0.19726605193933225
167,84356,18,0.9666666666666668,4.7368421052631575,3.8,0.883008356545961,0.2144846796657381,4.116883116883117,35.74725552050474,31.56512534818942,0.8343767272727255,16.949695757575753,0.0,106.51,888.7993891706092,11363.445125348191,782.2893891706092,0.07706673662209265
160,84364,41,0.5777777777777777,60.0,0.6833333333333333,0.0936170212765957,0.0297872340425531,3.142857142857143,38.04454545454546,3.561617021276596,0.0,0.0,0.12896,51.3,0.0,1282.1821276595747,51.3,0.42673800637242826
302,84368,14,0.9194444444444444,18.0,0.7777777777777778,0.0970588235294117,0.0617647058823529,1.5714285714285714,95.85909090909092,9.303970588235297,0.0,0.0978436363636363,0.1364521212121212,726.7,0.0,3349.429411764707,3.491616275989486,0.13273968871434252
1289,84374,4,0.975,2.903225806451613,1.3777777777777778,1.7159090909090908,0.3522727272727273,4.870967741935483,35.026125827814575,60.10164772727273,208.98146233608813,168.69818060606065,108.13375515151516,16255.719999999998,21361.53040657509,21636.59318181818,5105.810406575092,0.4001259782976239
367,84394,6,0.8555555555555555,10.588235294117649,0.5666666666666667,0.2186495176848874,0.112540192926045,1.9428571428571428,15.862500000000002,3.468327974276528,4.884832570593393,2.937832727272729,2.690929696969697,4455.27,1251.2496268995278,1248.59807073955,2399.8483840010863,0.3669065640466332
647,84399,20,0.9388888888888888,90.0,0.2222222222222222,0.017094017094017,0.0142450142450142,1.2000000000000002,79.12666666666665,1.3525925925925926,0.0,0.0537056969696969,0.4688824242424242,0.0,0.0,486.93333333333334,0.0,0.2978037914681421
160,84410,14,0.975,6.79245283018868,2.061111111111111,1.038888888888889,0.1472222222222222,7.056603773584906,20.14320855614973,20.92655555555556,37.383779757575766,0.0,12.460312727272733,89.68,3694.7161081867666,7533.560000000001,3605.036108186767,0.2745958142359656
1289,84416,5,0.9972222222222222,21.176470588235293,0.2361111111111111,0.2437673130193905,0.0498614958448753,4.888888888888888,22.279772727272725,5.431080332409972,0.0,1.4238993939393936,0.0181287272727271,2268.55,1425.3583022991518,1955.18891966759,685.060224102468,0.5176633384724819
365,84433,1,1.0,2.975206611570248,0.3361111111111111,2.080332409972299,0.335180055401662,6.206611570247933,22.61765645805593,47.05224376731302,99.80750280332413,81.2501296969697,62.63620606060607,6639.23,14854.820216305612,16938.807756232687,8215.590216305613,0.18165574458985914
166,84448,26,0.85,72.0,0.3611111111111111,0.0990712074303405,0.0185758513931888,5.333333333333334,22.239375,2.20328173374613,10.259191038558969,10.308544242424244,11.42161212121212,547.8900000000001,530.3543022746773,793.1814241486069,17.535697725322848,0.18662651689181986
155,84455,6,0.9916666666666668,4.864864864864865,1.2333333333333334,1.022222222222222,0.2083333333333333,4.906666666666666,15.12616847826087,15.462305555555556,1.3498341818181825,0.1223173333333331,8.735230303030303,4594.710000000001,1862.347901240111,5566.43,1667.6574525933788,0.13343699200615833
345,84456,47,0.8722222222222222,24.0,1.9583333333333333,0.2057971014492753,0.0463768115942029,4.4375,30.345915492957747,6.245101449275362,13.07100798594642,8.284481212121213,5.8151939393939385,809.9400000000002,2840.6762640392276,2248.2365217391302,2030.7362640392275,0.4645951859802121
302,84464,6,0.9638888888888888,60.0,0.1,0.0514285714285714,0.02,2.571428571428571,42.90222222222222,2.2064,3.717460571428572,9.514,9.514,4818.170000000001,2068.335036315059,794.304,85.0569667602349,0.7916579052352837
607,84477,11,0.9666666666666668,11.25,0.9777777777777776,0.1864406779661017,0.0932203389830508,2.0,35.176515151515154,6.558333333333334,10.613072079438457,10.630084848484849,9.889545454545454,867.51,2022.5281235933376,2361.0,1155.0181235933376,0.41616398511364955
153,84478,12,0.9805555555555556,9.473684210526317,1.2666666666666668,0.2555555555555555,0.1083333333333333,2.3589743589743586,57.28706521739131,14.640027777777778,15.39246541414141,8.834190303030304,11.134323636363638,5347.8,5556.898729822139,5270.41,209.09872982213892,0.3072564810737003
1289,84481,26,0.9527777777777776,22.5,1.1555555555555554,0.1555555555555555,0.0472222222222222,3.294117647058824,34.78267857142857,5.410638888888888,4.245245966329966,6.17764606060606,0.0176533333333331,2630.6800000000003,1064.8264517295538,1947.8299999999997,402.53302550593116,0.3621529902570938
1289,84488,20,0.6527777777777778,32.72727272727273,0.6111111111111112,0.157258064516129,0.0483870967741935,3.25,22.411538461538463,3.5243951612903226,0.2049425454545452,0.0044933333333333,1.4539030303030305,26.7,0.0,1268.782258064516,26.7,0.4116931429780437
1291,84490,26,0.6416666666666667,30.0,0.8666666666666667,0.2177419354838709,0.0524193548387096,4.153846153846153,24.25629629629629,5.281612903225806,0.0,0.0,0.6460242424242425,344.94,1094.0550450809296,1901.3806451612902,749.1150450809296,0.3579639804334883
202,84498,5,0.9694444444444444,2.857142857142857,1.75,2.1766381766381766,0.3618233618233618,6.015748031496063,15.34565445026178,33.401937321937325,51.67298915721315,31.09728121212121,29.783202424242425,16551.120000000003,9527.93898325634,12024.697435897437,6192.872572617032,0.1221292397850361
