Customer,Predicted_spend,Testing_spend,Std_dev,Training_spend,MSE,MAE,Slope,Branch,Bus_Type_spend,Bus_Type_ID,Train_spend_pd,Test_spend_pd,Predict_spend_pd,Predict_ratio,Spend_decrease,Actual_ratio
328648,38.96580266875052,0.0,40.48895207380952,145.1174744194026,1303.6493467525786,22.10894246996905,4.562965134834366,766.0,6012822.84,49,0.483724914731342,0.0,0.7793160533750104,1.611072801176342,0.483724914731342,2.0
68178,47.231306658266746,107.38,48.709373235738944,225.32155116222395,1953.395881646916,27.619193890558883,4.696186141447296,163.0,6012822.84,49,0.7510718372074131,2.1476,0.944626133165335,1.257704105478889,-1.3965281627925863,0.4398519897398654
97503,92.78871758446134,0.0,132.50505628512175,707.3042159346307,15615.19671152085,100.44947839805351,4.7562938906839936,461.0,6012822.84,49,2.3576807197821026,0.0,1.8557743516892269,0.787118601818459,2.3576807197821026,2.0
125751,76.69552993674361,0.0,105.8799921304,535.0419715015482,9901.893371812268,59.32713456182476,4.768864782873058,341.0,6012822.84,49,1.783473238338494,0.0,1.5339105987348722,0.8600693106916941,1.783473238338494,2.0
328628,46.40237079256893,31.4,43.7145565070779,205.2520920308152,1522.9194438535087,23.05702924398388,4.885932331809761,1435.0,6012822.84,49,0.6841736401027173,0.628,0.9280474158513786,1.3564501194638947,0.0561736401027173,1.477782509317482
78370,51.28011297452066,2.97,43.618932143520674,253.0875878306024,1509.711661038916,30.971834955755764,4.956030378365076,502.0,6012822.84,49,0.8436252927686746,0.0594,1.0256022594904133,1.2157082869392315,0.7842252927686746,17.266031304552413
82714,68.09338483405556,0.0,98.30429586104,427.7313246817892,8488.391780549297,68.43701194908627,5.032853828800604,371.0,6012822.84,49,1.4257710822726306,0.0,1.3618676966811112,0.9551797715733864,1.4257710822726306,2.0
71322,40.70191710191025,0.0,28.887250112870746,135.50828843210894,541.6491528603199,18.27609755953169,5.037757369196541,303.0,6012822.84,49,0.4516942947736965,0.0,0.8140383420382049,1.8021886737490156,0.4516942947736965,2.0
71946,36.739909516654336,29.130000000000003,29.27546180552232,92.57713885871588,560.9799254792264,17.16885120652549,5.04966211956632,1752.0,6012822.84,49,0.3085904628623862,0.5826,0.7347981903330867,2.381143550313688,-0.2740095371376138,1.2612395989239389
118122,96.0332006857366,173.48000000000002,63.753341495669424,722.4141456555361,3444.7083829735298,52.92017402277668,5.085109738735072,222.0,6012822.84,49,2.4080471521851203,3.4696,1.920664013714732,0.7976023276669955,-1.06155284781488,0.5535692914787674
125835,44.34784943364648,0.0,53.490540263628745,169.1519405060104,2358.353661130332,29.319669687708476,5.125816378970011,241.0,6012822.84,49,0.5638398016867013,0.0,0.8869569886729296,1.5730655871040635,0.5638398016867013,2.0
116303,49.30306542264462,0.0,45.391696804511966,221.16811047123025,1636.4672648416076,31.477460658113465,5.139251921412352,526.0,6012822.84,49,0.7372270349041008,0.0,0.9860613084528924,1.337527331158115,0.7372270349041008,2.0
162479,51.1972566458608,0.0,44.20227597478521,241.22148782691693,1540.3661135467107,30.845666602595514,5.14152397722647,461.0,6012822.84,49,0.804071626089723,0.0,1.023945132917216,1.273450150077747,0.804071626089723,2.0
115860,87.00400929127736,4.37,98.43555365728923,622.6232259438623,8502.197027082393,74.04295842790069,5.145228732471554,154.0,6012822.84,49,2.075410753146208,0.0874,1.740080185825547,0.8384268912492053,1.988010753146208,19.90938427718017
11072,169.43555521856996,152.71,98.09959859098538,1499.2630788448796,8440.041692998688,74.3045554677063,5.17729807083244,1109.0,6012822.84,49,4.997543596149598,3.0542,3.3887111043713998,0.6780753462525593,1.9433435961495984,1.1095249506814877
102156,57.88598687747849,121.95,57.806587346510696,307.0774784354176,2781.499327681471,41.42087167517703,5.233251019271459,363.0,6012822.84,49,1.0235915947847252,2.439,1.1577197375495698,1.1310367762379423,-1.4154084052152744,0.4746698390937146
121312,43.99140176091825,0.0,23.57041397435148,154.23878752234717,267.0811718736192,13.820613030001647,5.313525355525519,166.0,6012822.84,49,0.5141292917411572,0.0,0.8798280352183651,1.711297234667816,0.5141292917411572,2.0
76953,91.47038329683085,148.35,111.58806508343385,658.8580265951214,10971.69909345994,92.77384428202328,5.337205587063051,382.0,6012822.84,49,2.196193421983738,2.967,1.8294076659366167,0.8329902310171672,-0.7708065780162623,0.6165849902044546
87157,50.05420158324488,0.0,45.874640036643314,217.09962741047596,1658.5012525388963,30.928264831228272,5.343169937616383,1451.0,6012822.84,49,0.7236654247015865,0.0,1.0010840316648977,1.3833520263562524,0.7236654247015865,2.0
344008,46.37509345834696,0.0,55.93571809101558,176.88427172469486,2578.89345416139,30.659940432280443,5.3601294462028735,382.0,6012822.84,49,0.5896142390823161,0.0,0.9275018691669392,1.5730655871040633,0.5896142390823161,2.0
256989,41.70691763321786,0.0,40.02484926494382,126.5696866821386,1203.918674403047,22.705834701765472,5.369623071363456,526.0,6012822.84,49,0.4218989556071287,0.0,0.8341383526643572,1.9771045687088755,0.4218989556071287,2.0
292348,56.01973086697316,0.0,49.03179450779541,276.8812357647871,1922.4833145990124,33.89679290812997,5.407311221044695,303.0,6012822.84,49,0.9229374525492904,0.0,1.1203946173394632,1.2139442540171783,0.9229374525492904,2.0
71353,377.0129065463761,36.31,385.9664294862384,3693.998571407244,133825.8461412345,298.54224423317623,5.474238068863449,1092.0,6012822.84,49,12.31332857135748,0.7262000000000001,7.540258130927522,0.6123655425282173,11.58712857135748,10.38317010593159
340808,40.827718864999774,0.0,23.76098128748751,110.62758504608458,260.319438774432,13.803065774459045,5.480614539701166,303.0,6012822.84,49,0.3687586168202819,0.0,0.8165543772999955,2.2143330082452044,0.3687586168202819,2.0
56189,43.765589690875885,0.0,42.00049367766079,132.81722287290998,1325.703891980217,23.82660483053416,5.634670061274969,526.0,6012822.84,49,0.4427240762430333,0.0,0.8753117938175177,1.9771045687088755,0.4427240762430333,2.0
238328,131.28765404747915,0.0,162.76202269593534,1060.2905496645496,23571.97636043769,125.63577660597768,5.724504143430582,303.0,6012822.84,49,3.5343018322151654,0.0,2.625753080949583,0.7429340236354011,3.5343018322151654,2.0
55321,51.406929196624255,159.63,49.56265495431728,207.1127615100886,1937.5394536452848,30.69524015776768,5.755330976590631,1472.0,6012822.84,49,0.6903758717002954,3.1926,1.028138583932485,1.4892446652289997,-2.5022241282997046,0.322038020401079
71880,42.40799218061986,0.0,34.01678317730369,110.58640897597157,767.1644641616855,20.18928127491925,5.76576016483555,222.0,6012822.84,49,0.3686213632532385,0.0,0.8481598436123972,2.3008971485728065,0.3686213632532385,2.0
205048,42.37150902274632,0.0,33.76288919479935,106.76763024345436,746.1377586198319,19.800542336058804,5.823688922370236,156.0,6012822.84,49,0.3558921008115145,0.0,0.8474301804549265,2.381143550313688,0.3558921008115145,2.0
118816,42.7227712042215,0.0,34.042785436047275,107.65273987431776,758.5600845238382,19.964689940328025,5.871967629508243,304.0,6012822.84,49,0.3588424662477259,0.0,0.85445542408443,2.381143550313688,0.3588424662477259,2.0
129759,92.56906867979956,0.0,147.6901245860219,630.5763207219131,19332.88468725728,97.46334256273866,6.012622308503898,421.0,6012822.84,49,2.101921069073044,0.0,1.8513813735959912,0.880804422600159,2.101921069073044,2.0
169921,479.41303431961205,600.0,134.95760066002276,4750.489005391084,16088.913855585944,93.35789279499328,6.063149723841722,1289.0,6012822.84,49,15.834963351303614,12.0,9.58826068639224,0.6055120225840552,3.834963351303614,0.7990217238660201
60736,63.17460441993643,0.0,72.25210710972354,309.69943230419034,4387.215059537251,47.095539937405576,6.140923078162178,374.0,6012822.84,49,1.032331441013968,0.0,1.2634920883987286,1.2239209600723893,1.032331441013968,2.0
58131,46.60633577678753,62.88999999999999,28.41422148556932,130.96593029436252,411.8219126571148,16.185229443831208,6.17727282878991,547.0,6012822.84,49,0.4365531009812084,1.2577999999999998,0.9321267155357508,2.1351966426092903,-0.8212468990187913,0.7410770516264515
90669,54.14732232572278,0.0,65.31025882924322,206.5291724755305,3515.7482880885627,35.79838989575862,6.258459771985772,1092.0,6012822.84,49,0.688430574918435,0.0,1.0829464465144556,1.573065587104063,0.688430574918435,2.0
15115,161.61049421646186,55.0,198.51950777701907,1351.6073270554716,35145.433770202835,146.5068231557758,6.262555398887395,166.0,6012822.84,49,4.505357756851572,1.1,3.232209884329237,0.7174147001786526,3.405357756851572,2.938372622117488
110437,57.47562154264537,0.0,40.17008619553116,241.7179198136709,1128.6388304017323,23.99785127883058,6.263249346049661,304.0,6012822.84,49,0.805726399378903,0.0,1.1495124308529074,1.426678375859365,0.805726399378903,2.0
91062,66.52299915024949,314.01,55.836313246635626,337.3509651014834,2480.907141563953,37.915694679997856,6.276626653486024,221.0,6012822.84,49,1.1245032170049447,6.2802,1.3304599830049897,1.183153558732006,-5.155696782995055,0.2118499383785531
73757,109.91730944158672,117.2,83.96620458976011,794.9414386302963,6011.651516796776,59.48911392015498,6.359337159014936,374.0,6012822.84,49,2.6498047954343207,2.344,2.198346188831734,0.829625711531483,0.3058047954343208,0.93786100206132
85728,182.8562892011759,9.8,114.8957128188875,1570.959180837076,11544.884061411862,88.0487837697252,6.3821558087813335,282.0,6012822.84,49,5.236530602790253,0.196,3.6571257840235183,0.6983871691831307,5.040530602790254,18.658805020528156
348868,47.32199711300672,0.0,37.70758658006141,119.24185866099316,930.6733651807596,22.113944697129643,6.504101381508718,647.0,6012822.84,49,0.3974728622033106,0.0,0.9464399422601344,2.381143550313688,0.3974728622033106,2.0
94812,72.20799956216062,15.5,55.323450221881735,380.7499675883704,2398.8347704819525,43.06321207559882,6.566960087514057,224.0,6012822.84,49,1.269166558627901,0.31,1.4441599912432124,1.1378805889784058,0.959166558627901,4.658580616913588
63433,81.7825639415855,0.0,76.09246868979832,481.2638180883727,4852.4711815674045,59.07021795536483,6.592798923800544,626.0,6012822.84,49,1.6042127269612425,0.0,1.63565127883171,1.0195974956077176,1.6042127269612425,2.0
104543,51.4677132674245,0.0,49.3919853693364,156.19117192481593,1833.3724795264725,28.0197496301488,6.62629214226492,161.0,6012822.84,49,0.5206372397493865,0.0,1.02935426534849,1.977104568708875,0.5206372397493865,2.0
279710,77.83684558566762,0.0,51.51464528218956,436.0530557946228,2023.971000348442,41.61146467121129,6.646136360836676,1409.0,6012822.84,49,1.453510185982076,0.0,1.5567369117133525,1.0710189214542931,1.453510185982076,2.0
57339,53.763101558066005,209.16,27.5675648680424,164.8506607745278,291.9634478505919,14.069577290718271,6.893212486143349,314.0,6012822.84,49,0.5495022025817593,4.183199999999999,1.07526203116132,1.95679294115538,-3.63369779741824,0.2570429410884778
124587,54.71553641615987,29.0,52.50882160045106,166.04747350887322,2072.0597993189785,29.78791039916756,7.04443827007341,766.0,6012822.84,49,0.5534915783629107,0.58,1.0943107283231974,1.9771045687088755,-0.0265084216370892,1.886742635039996
332549,61.15268494148383,15.93,49.27578587187669,233.72634284297035,1774.072155647825,32.28321733606627,7.060093658183067,607.0,6012822.84,49,0.7790878094765679,0.3186,1.2230536988296763,1.5698534670326676,0.4604878094765678,3.838837723884735
70521,74.56830095418513,0.0,108.7882241735882,373.28348990323,10233.4057106835,59.595053629898985,7.117917947836396,163.0,6012822.84,49,1.2442782996774333,0.0,1.4913660190837026,1.198579143805951,1.2442782996774333,2.0
250911,62.40621282447676,290.61,41.680839712107726,234.56256650557668,1127.334016770605,28.54638113303063,7.271606403532806,101.0,6012822.84,49,0.7818752216852556,5.812200000000001,1.2481242564895352,1.5963215381085043,-5.030324778314745,0.2147421383451249
239769,169.71717266855967,0.0,226.19322294417205,1369.1216250576,45592.09119071889,189.44923894808105,7.425961866609877,607.0,6012822.84,49,4.563738750192,0.0,3.3943434533711936,0.743763751426041,4.563738750192,2.0
70404,163.91077502193326,1017.36,219.30576950471723,1302.9903918031896,42821.740089252686,172.74680758996496,7.497703850516061,1092.0,6012822.84,49,4.343301306010632,20.3472,3.278215500438665,0.7547750592163591,-16.00389869398937,0.1611138387807003
293808,154.53095730722697,3118.1000000000004,150.2605556108127,1202.429206195114,19855.392899293343,127.43363948553538,7.507718984826485,461.0,6012822.84,49,4.008097353983713,62.36200000000001,3.09061914614454,0.7710938316088363,-58.35390264601629,0.0495593333463413
70776,76.56515345453545,0.0,79.23860067897884,363.9541721027217,5169.971669547493,53.65171765037796,7.634916476762529,1451.0,6012822.84,49,1.213180573675739,0.0,1.531303069090709,1.2622218837968289,1.213180573675739,2.0
79575,63.74606579881364,0.0,47.2907144966571,223.23202645824156,1523.1014427576465,29.869500555386367,7.704143450993456,154.0,6012822.84,49,0.7441067548608051,0.0,1.274921315976273,1.7133580734860596,0.7441067548608051,2.0
59159,83.27275741439499,0.0,134.6486930640573,428.1195183177168,15820.6282628506,74.31488497445811,7.758594269912599,1432.0,6012822.84,49,1.4270650610590558,0.0,1.6654551482879,1.1670492073093917,1.4270650610590558,2.0
83210,57.05146642577086,0.0,45.46031953452641,143.75815288814903,1352.7102450640862,26.660602899256723,7.841353793899038,626.0,6012822.84,49,0.4791938429604968,0.0,1.1410293285154172,2.381143550313688,0.4791938429604968,2.0
77499,67.92943564931278,0.0,81.93367342697711,259.0970250936613,5533.2439418693375,44.91015101623462,7.851425002838222,1092.0,6012822.84,49,0.8636567503122042,0.0,1.3585887129862555,1.573065587104064,0.8636567503122042,2.0
100756,96.80729155815648,3828.92,102.4146569883371,566.2338328037399,8929.919743201513,77.50011529260942,7.862192047124084,766.0,6012822.84,49,1.8874461093458,76.5784,1.9361458311631297,1.025801913800977,-74.6909538906542,0.0252831846991205
71310,57.79885528026466,0.0,45.17353346378222,150.2742690837926,1326.1448634511894,26.106761942946537,7.865832900797138,27.0,6012822.84,49,0.5009142302793087,0.0,1.1559771056052932,2.307734609497364,0.5009142302793087,2.0
71566,62.2764919539143,0.0,54.703012864625,192.82777147220077,2171.347705102973,30.520737600970307,7.953119835466298,1092.0,6012822.84,49,0.6427592382406692,0.0,1.245529839078286,1.937785977977528,0.6427592382406692,2.0
176200,58.12666713917966,0.0,46.31707171036942,146.46744115411803,1404.1774681026563,27.163052723127343,7.989133153860984,345.0,6012822.84,49,0.4882248038470601,0.0,1.162533342783593,2.381143550313689,0.4882248038470601,2.0
341049,69.95197898764428,0.0,84.37318148104467,266.81142691484,5867.644790543809,46.24731399857227,8.08519475499515,374.0,6012822.84,49,0.8893714230494665,0.0,1.3990395797528856,1.5730655871040635,0.8893714230494665,2.0
24187,77.46833472919761,2.0,46.45429593788706,333.2062605762388,1371.5566385823688,29.93330239521647,8.316794337228174,367.0,6012822.84,49,1.1106875352541292,0.04,1.5493666945839522,1.394961810055293,1.0706875352541292,38.7341673645988
61780,72.47410834365975,0.0,87.41526950991015,276.43135392878696,6298.390246755582,47.91476801432307,8.376707694811726,374.0,6012822.84,49,0.9214378464292898,0.0,1.449482166873195,1.5730655871040635,0.9214378464292898,2.0
101570,70.9559172594971,0.0,62.71116409056071,255.36839294064717,2949.0716830627653,34.027873898761165,8.459166864708779,224.0,6012822.84,49,0.8512279764688238,0.0,1.419118345189942,1.667142509903065,0.8512279764688238,2.0
332528,90.7225700092331,166.47,147.2455571483279,465.6313359292038,18921.82175993149,81.27383318037012,8.466024289621886,607.0,6012822.84,49,1.552104453097346,3.3294,1.8144514001846617,1.169026605499251,-1.777295546902654,0.5449784946791199
253949,71.96994182670939,93.19,70.21942696226574,265.26358068485183,3845.1897019634657,42.04906522451279,8.47457107990946,202.0,6012822.84,49,0.8842119356161727,1.8638,1.4393988365341877,1.6278889467049853,-0.9795880643838272,0.7722925402587122
108748,63.2268521476844,0.0,49.36429781939953,171.98537746051534,1600.4220384132375,28.2175907536404,8.476194621222204,224.0,6012822.84,49,0.5732845915350512,0.0,1.2645370429536882,2.2057753890920218,0.5732845915350512,2.0
127424,275.1356675057256,112.56,204.93114251399248,2428.1930558293398,37198.98524106511,159.6533473971018,8.514590784068195,241.0,6012822.84,49,8.093976852764465,2.2512,5.502713350114512,0.6798528646934643,5.842776852764465,2.4443467262413434
54434,72.87950251034965,0.0,75.20134347300102,270.06355931883604,4485.602497199508,41.05940921204006,8.557225243637339,461.0,6012822.84,49,0.9002118643961201,0.0,1.457590050206993,1.6191633412705275,0.9002118643961201,2.0
90651,74.057286679009,0.0,89.3248336843401,282.46992605824465,6576.569237163411,48.96145385009574,8.559694729037718,1092.0,6012822.84,49,0.9415664201941488,0.0,1.48114573358018,1.5730655871040633,0.9415664201941488,2.0
347728,66.60590642359661,328.48,63.919644894499086,202.13166509577024,3070.481238947993,36.26119567778666,8.575282761638736,526.0,6012822.84,49,0.6737722169859008,6.5696,1.332118128471932,1.977104568708875,-5.8958277830141,0.202770051216502
59258,134.28185599890074,24.6,182.22775902014976,920.6800632451652,29273.056029816427,118.90132969512558,8.62135834013078,646.0,6012822.84,49,3.0689335441505508,0.492,2.685637119978015,0.8751043583517452,2.5769335441505508,5.45861203247564
55687,212.7853706118724,5.17,290.28006475282064,1754.899021024106,75217.14618609671,230.41854293779423,8.662830438945624,363.0,6012822.84,49,5.849663403413686,0.1033999999999999,4.255707412237448,0.727513212085664,5.746263403413686,41.15771191719002
63877,225.9172830939246,21.4,202.967069726912,1892.7819348788328,36451.93230903825,156.19073415847805,8.697864211109842,646.0,6012822.84,49,6.309273116262777,0.428,4.518345661878492,0.7161436156935428,5.881273116262777,10.556882387566567
133836,88.17084833462712,0.0,80.87912335860122,420.4522247595258,5252.794454937063,54.47843773955498,8.769747453557274,381.0,6012822.84,49,1.401507415865086,0.0,1.7634169666925426,1.258228780476389,1.401507415865086,2.0
191237,92.21386604400382,2605.96,142.20453308594574,461.8309124109031,17561.233144459493,78.28051872720516,8.798644266870296,1451.0,6012822.84,49,1.5394363747030104,52.1192,1.8442773208800765,1.1980211401954668,-50.57976362529699,0.0353857565135319
18413,1632.32798645205,3812.23,696.8530632762446,16874.36273644484,436400.9350302826,439.18839216593824,8.82721403220034,161.0,6012822.84,49,56.24787578814946,76.24459999999999,32.646559729041,0.5804052023582216,-19.996724211850527,0.4281819267074783
359751,64.23117404673712,105.6,51.181325900563735,161.84956351314997,1714.6002246150874,30.015737233347817,8.828158009808181,1450.0,6012822.84,49,0.5394985450438332,2.112,1.2846234809347423,2.3811435503136886,-1.5725014549561669,0.6082497542304652
299708,232.1375793779684,0.0,331.6958909172845,1943.9874644445983,98358.7023526191,267.6818920232905,8.952705997906548,314.0,6012822.84,49,6.479958214815329,0.0,4.642751587559368,0.7164786305171693,6.479958214815329,2.0
67983,77.62090205684319,0.0,92.66672237721,296.97807207219745,7066.659857009133,50.71557395837967,8.956118176384704,283.0,6012822.84,49,0.9899269069073248,0.0,1.5524180411368638,1.5682148149572404,0.9899269069073248,2.0
336448,96.19680750083194,0.0,156.1304151206131,493.72772380873016,21274.216604277797,86.17792997388746,8.976867705613277,607.0,6012822.84,49,1.645759079362434,0.0,1.9239361500166388,1.169026605499251,1.645759079362434,2.0
76653,113.7119390255512,98.0,88.82104107258165,674.7506862197351,6421.2318833221525,65.20301653726222,9.072286940129455,160.0,6012822.84,49,2.249168954065784,1.96,2.274238780511024,1.0111462620004257,0.2891689540657838,1.160325908423992
14059,104.1673872471214,0.0,78.6294279306131,567.8930294953369,4872.25944562727,47.68155632639569,9.15899159063996,166.0,6012822.84,49,1.8929767649844564,0.0,2.083347744942428,1.1005669924107784,1.8929767649844564,2.0
326129,98.9597820158345,0.0,160.61480882558394,507.9086218413592,22513.847401377938,88.65314126685541,9.234702215297444,344.0,6012822.84,49,1.6930287394711974,0.0,1.9791956403166904,1.1690266054992513,1.6930287394711974,2.0
75098,67.27429855844298,413.32,53.60617878082216,169.51762160558613,1880.9164822787795,31.43781346139961,9.246415723941062,441.0,6012822.84,49,0.5650587386852871,8.266399999999999,1.3454859711688596,2.381143550313689,-7.701341261314712,0.162765650243015
115281,231.95477596182764,306.32000000000005,201.55306878914732,1923.2412744173648,35852.30073760463,154.96325431618934,9.270185816749969,363.0,6012822.84,49,6.410804248057882,6.126400000000001,4.639095519236553,0.7236370570263382,0.2844042480578812,0.7572302688751227
330210,80.37796190738662,0.0,96.9485705084383,306.57829870409336,7747.07541826442,53.14023844204284,9.29025147588162,305.0,6012822.84,49,1.021927662346978,0.0,1.6075592381477324,1.5730655871040635,1.021927662346978,2.0
60355,79.7367699997988,11.0,83.04141501398375,294.7407209558486,5481.228012653596,45.619178896968,9.37476260139744,607.0,6012822.84,49,0.9824690698528288,0.22,1.594735399995976,1.623191456027072,0.7624690698528287,7.248797272708981
342529,83.3936760334609,0.0,100.58600005563038,318.08086090161527,8339.308505321293,55.13401588961332,9.638813966715617,366.0,6012822.84,49,1.0602695363387176,0.0,1.667873520669218,1.5730655871040635,1.0602695363387176,2.0
68881,174.84873880265087,91.04,173.5454279191724,1284.50897392476,26317.327877531072,126.4068140637496,9.778678840879168,381.0,6012822.84,49,4.2816965797492,1.8208,3.496974776053017,0.816726433300384,2.4608965797492,1.9205705053015256
96217,86.0155669013576,30.840000000000003,103.74841629062516,328.08129911369315,8871.926109469996,56.867425179706814,9.941857548899792,168.0,6012822.84,49,1.093604330378977,0.6168,1.720311338027152,1.5730655871040635,0.476804330378977,2.7890910149597143
81662,147.72142067399616,0.0,137.94516010683802,984.169792869834,16306.21849524176,105.8463145019449,9.968203886536008,168.0,6012822.84,49,3.28056597623278,0.0,2.9544284134799232,0.9005849706679654,3.28056597623278,2.0
249808,191.6495622520759,0.0,195.77014910868763,1442.3178123165126,33645.49797239779,128.77320846772858,10.137587911280312,1450.0,6012822.84,49,4.807726041055042,0.0,3.832991245041518,0.7972565849863564,4.807726041055042,2.0
351869,80.76013175025197,0.0,77.50302068226577,245.08607089909688,4514.139749361142,43.96695574917131,10.397590886628352,1572.0,6012822.84,49,0.8169535696636563,0.0,1.6152026350050397,1.9771045687088755,0.8169535696636563,2.0
244588,112.00417620668946,0.0,181.7862669324186,574.8586508457932,28840.36088310507,100.33896451126571,10.45197546992351,341.0,6012822.84,49,1.9161955028193107,0.0,2.240083524133789,1.1690266054992509,1.9161955028193107,2.0
81547,156.40917336960518,496.83,151.77309924730795,1046.0498807172671,19824.270967403198,115.5900669735016,10.486905671918626,344.0,6012822.84,49,3.486832935724224,9.9366,3.128183467392104,0.8971417687788854,-6.449767064275777,0.3148142692059762
103094,327.2407099922094,50.23,307.38152196699394,2863.6942889975744,84118.84890971231,206.90600593456105,10.538306070301813,363.0,6012822.84,49,9.545647629991915,1.0046,6.544814199844188,0.6856333329632587,8.541047629991915,6.514845908664332
102975,82.05245166570056,0.0,78.74322045614494,249.00792693818087,4659.76576489591,44.67051295375851,10.563972657983433,1092.0,6012822.84,49,0.8300264231272696,0.0,1.641049033314011,1.977104568708876,0.8300264231272696,2.0
113801,105.08320066260808,0.0,97.564942899565,482.08892165307134,7609.552897674951,65.25588443169025,10.772993039672633,1409.0,6012822.84,49,1.6069630721769044,0.0,2.1016640132521616,1.3078483567174326,1.6069630721769044,2.0
322208,117.34029366719156,0.0,124.4965797959097,571.8229179770307,12865.263487808948,82.32066623571038,11.463750800768164,1409.0,6012822.84,49,1.9060763932567688,0.0,2.3468058733438317,1.2312234082779974,1.9060763932567688,2.0
55398,95.45512809226256,21.6,67.40556701606059,334.4213984851611,2991.6537797842498,38.3638295654668,11.533905950910606,303.0,6012822.84,49,1.114737994950537,0.4319999999999999,1.909102561845251,1.712602037871654,0.682737994950537,4.419218893160304
248028,86.24426293840378,0.0,68.72201534557794,217.31809388906964,3091.231893703319,40.30262832124565,11.853714212131074,304.0,6012822.84,49,0.7243936462968988,0.0,1.7248852587680756,2.381143550313688,0.7243936462968988,2.0
356629,86.89377194078948,0.0,69.23956359874023,218.95472516810395,3137.967600443341,40.60614903117564,11.942985009169307,461.0,6012822.84,49,0.7298490838936799,0.0,1.7378754388157895,2.381143550313688,0.7298490838936799,2.0
132135,143.8202575624526,0.0,121.34726041819243,807.6889191761778,12015.314205787292,90.63524389478457,12.24659578729391,1409.0,6012822.84,49,2.692296397253926,0.0,2.876405151249052,1.0683835383737512,2.692296397253926,2.0
89270,120.62341697093588,204.15,93.25407582109578,557.825310861452,6580.349008937274,52.29618838211204,12.291122110594465,345.0,6012822.84,49,1.8594177028715064,4.082999999999999,2.4124683394187176,1.2974321669053344,-2.223582297128493,0.5908568061275332
15129,111.69857624079296,1370.7,57.65079201828036,444.3447962103799,1681.2268595263631,33.288623123095284,12.601229275172845,166.0,6012822.84,49,1.4811493207012665,27.414,2.233971524815859,1.5082689460088743,-25.93285067929873,0.0814901701618099
63229,92.1600611493222,0.0,73.43590078654267,232.2247085116254,3529.853361380251,43.06712776033781,12.666802282452297,160.0,6012822.84,49,0.774082361705418,0.0,1.843201222986444,2.3811435503136886,0.774082361705418,2.0
55310,127.5034292851516,5.36,94.37173388555703,586.5874327330687,6611.768941603948,58.642078489348094,13.043762235229108,526.0,6012822.84,49,1.9552914424435623,0.1072,2.550068585703032,1.3041884858434023,1.8480914424435624,23.787953224841715
270742,141.1725012171035,0.0,229.12736702255955,724.564354068641,45817.61482358461,126.46941452834464,13.173897346702564,547.0,6012822.84,49,2.415214513562137,0.0,2.82345002434207,1.1690266054992513,2.415214513562137,2.0
84197,112.11353989561108,0.0,108.11771650845915,410.27959786190274,9071.831842412968,58.50963634463702,13.251253654998749,325.0,6012822.84,49,1.367598659539676,0.0,2.2422707979122216,1.6395678529452158,1.367598659539676,2.0
281793,141.25074330283732,0.0,224.19965566943495,719.7503449326794,43786.32710655019,123.63064089284686,13.269285270029329,324.0,6012822.84,49,2.3991678164422647,0.0,2.8250148660567462,1.177497816824657,2.3991678164422647,2.0
89425,114.02423102785558,0.0,84.64122150894111,422.2586768701288,4967.9302304904,51.6008720424996,13.392863364981034,303.0,6012822.84,49,1.407528922900429,0.0,2.2804846205571114,1.6202044472790111,1.407528922900429,2.0
190648,112.74002807730776,0.0,92.87815301305416,402.12267510376176,6259.7560331222,52.76411147446719,13.501785037014711,303.0,6012822.84,49,1.3404089170125393,0.0,2.2548005615461557,1.6821736508375242,1.3404089170125393,2.0
114387,107.3058318032328,0.0,102.97811458867184,325.6453912500164,7969.436475427066,58.41880958182113,13.81525902272797,1450.0,6012822.84,49,1.0854846375000546,0.0,2.146116636064656,1.977104568708876,1.0854846375000546,2.0
75321,193.0834152039792,307.91,103.30399860640044,1238.4981541231498,8024.746886993407,70.3402836633489,13.83801364389284,283.0,6012822.84,49,4.1283271804105,6.158200000000001,3.861668304079584,0.9354075235130952,-2.0298728195895013,0.6270774421226306
59536,110.1825823788808,0.0,78.18290260557666,354.3641672836642,3919.221527444569,45.2933083880209,13.848041569905964,374.0,6012822.84,49,1.1812138909455472,0.0,2.203651647577616,1.8655822323708195,1.1812138909455472,2.0
241168,250.0047152699471,0.0,235.8584553137733,1843.4625136363916,48479.96345186537,171.2620398359564,13.86657807445734,303.0,6012822.84,49,6.144875045454638,0.0,5.000094305398942,0.8137015428975257,6.144875045454638,2.0
69686,119.7722966255606,0.0,84.18184928048755,448.6694858993339,4765.204371231379,52.275713838488,13.9814639291741,766.0,6012822.84,49,1.4955649529977797,0.0,2.3954459325112123,1.6016996973014574,1.4955649529977797,2.0
334708,117.97214916001714,1.56,93.70270944300827,414.9688744437275,6232.407567236902,55.48690867639704,14.226609357874333,766.0,6012822.84,49,1.3832295814790916,0.0312,2.359442983200343,1.70574936712775,1.3520295814790917,75.62317253847253
64024,108.16778474109692,0.0,68.83160502545843,308.2087271559732,2585.2398764421814,40.48452062350542,14.264900721491031,202.0,6012822.84,49,1.027362423853244,0.0,2.1633556948219383,2.1057376098183718,1.027362423853244,2.0
247508,191.14755364771827,0.0,196.78664563716103,1167.538216725703,33072.650711857095,147.29854257491576,14.68800706062062,283.0,6012822.84,49,3.891794055752344,0.0,3.822951072954365,0.9823107333502852,3.891794055752344,2.0
