Customers,Intercept,Coef,ABSCoef,Spend,Unseasoned,Predicted,LASSO_output,Actual,ABS_diff_unseasoned,ABS_diff_Predicted,ABS_diff_LASSO,LASSO,Unseasoned_LM,Season_LM
70475,1891.1638181818184,85.40515151515153,85.40515151515153,23119.31,31295.38515151515,32000.79761149748,23864.179060877686,36836.83,5541.444848484851,4836.032388502521,12972.650939122315,0,0,1
89709,1268.2943636363634,-85.57430303030304,85.57430303030304,8832.1,1207.0136363636348,1298.304643682348,8387.650794835174,1081.62,125.39363636363487,216.684643682348,7306.030794835174,0,1,0
115604,4056.0705454545455,-85.73078787878786,85.73078787878786,37893.65,28129.74121212121,27067.28736083701,34153.80015281253,9449.7,18680.04121212121,17617.58736083701,24704.10015281253,0,0,1
87502,1001.654,-85.95333333333333,85.95333333333333,6148.639999999999,198.288,182.05618334025723,4146.720835498889,635.0,436.712,452.94381665974277,3511.720835498889,0,1,0
57806,77.14745454545454,86.01878787878788,86.01878787878788,4642.320000000001,13244.198787878786,12665.533708167355,5337.191139538989,7051.379999999999,6192.818787878787,5614.153708167356,1714.1888604610103,1,0,0
45156,-104.79272727272728,86.11060606060606,86.11060606060606,2827.05,11438.110606060603,10688.168998178664,6144.737171122912,1154.4,10283.710606060604,9533.768998178664,4990.337171122912,1,0,0
54083,7.641999999999939,86.248,86.248,3957.58,12582.38,12579.241786741268,6639.175776736667,1476.91,11105.47,11102.331786741268,5162.265776736667,1,0,0
22480,1606.936,-86.26466666666666,86.26466666666666,12187.45,3593.0760000000028,3390.819298191737,14359.011875559607,9639.090000000002,6046.013999999999,6248.270701808266,4719.921875559605,1,0,0
71051,697.3090909090909,87.30309090909093,87.30309090909093,10905.399999999998,19632.039090909093,17936.34515189703,10256.915199386896,5194.2,14437.839090909092,12742.145151897028,5062.7151993868965,1,0,0
56758,1760.1514545454545,-87.73787878787881,87.73787878787881,13747.38,4879.522121212116,4904.476478984703,15136.597444271387,11576.64,6697.1178787878835,6672.163521015296,3559.9574442713874,1,0,0
