Branch,Bus_Type_ID,Customer,Training_spend,Predicted_spend,Testing_spend,Intercept,Slope,Churn_time,Error_slope_ratio,ML_predicts
402,161,79512,35131.24528287138,61097.42175403166,20845.25,2320.5877039820057,265.0081831789182,13.257073691649577,1.335254669852791,27910.004
866,161,128848,6900.739833223055,35331.093011932906,20444.120000000003,-622.8761584809218,291.7666981784949,2.363267066172279,0.6174627723577105,6541.3135
82,184,34606,634673.0739972249,4981.247327532346,171172.5,111117.4912805031,-10588.92975128458,5.993701709294786,-0.2293053882895216,305217.5
160,184,238628,40757.672550919095,28447.551042884552,31820.240000000005,4654.301502133645,-128.56316600927454,31.59509500071248,-1.1807086158707705,29416.035
1435,184,99020,11181.493734755382,3907.3927620682807,10284.26,1457.047277562271,-75.31064535260722,14.908658313007177,-0.6230406928798119,8232.755
306,184,92670,2437.1872953604525,2076.9066042745044,1884.44,260.9362096152318,-3.8261066842636735,60.92968238401132,-6.044743464109516,2321.7415
163,184,99687,2498.3348901915515,2330.7344972144447,1836.78,258.1560452492136,-1.8494569400129977,124.91674450957755,-7.90832705023749,2381.6912
322,184,141936,1077.8878109479324,1039.256233016483,1114.94,109.82230039669442,-0.4518931782002612,inf,-31.889141959407866,1325.0315
161,184,88030,5884.893787340967,6102.197037588247,7634.2,579.7921726486815,1.9327124634256123,294.24468936704835,12.430060516548428,4994.849
365,184,56342,887.901361426204,1168.9748841718076,616.81,75.99786874728491,2.842726087852329,29.596712047540134,3.1555574597224574,1425.5828
168,184,129589,381.9910628782831,756.277158711296,93.69,20.980894945685645,3.8262691871428136,9.549776571957077,1.2900292339795376,1202.5743
1434,184,209150,1243.920133409183,1624.0715330887008,1687.79,107.10037032548152,3.84258733676373,31.098003335229578,4.392428573558026,876.4574
325,184,65878,744.4730773663051,1161.0193174291724,658.8100000000001,55.35828365274517,4.24200535197452,18.611826934157627,2.174642335398392,1434.577
1092,184,71050,3009.796824289801,3504.961105777829,2141.8100000000004,278.7753571971528,4.934294495961621,60.19593648579602,9.219847053790236,2568.4353
166,184,14234,1663.8732250732917,2236.204534770956,5434.59,140.30621691138523,5.795801243543098,27.7312204178882,5.169324822577801,1884.2797
342,184,117862,5920.88180712168,6573.601038558132,13246.649999999998,563.2669150330028,6.404725706481154,98.681363452028,4.936031117141665,4965.2036
505,184,125229,2760.111540657371,3608.741190898012,941.05,237.4063721665206,8.5788404220481,30.66790600730412,2.210042022283912,2573.423
1092,184,70607,7179.960099880716,9126.446943544535,23961.630000000005,629.6437315342788,19.63383965639839,35.89980049940358,3.737544815777453,5575.8477
1092,184,71148,1878.6690957494268,6371.243748030783,697.93,-19.42509646464063,46.06489023101851,4.084063251629188,0.7578471168534037,2999.3962
366,184,110719,13858.29414000814,18680.8021774392,8557.59,1166.0309091474371,48.84411218963927,28.282232938792124,2.1318153207878305,11285.166
82,184,97430,3019.527389948976,8795.426008174381,3328.32,35.58547820350958,59.19272462030845,5.117843033811823,0.2527620344769,3090.803
82,184,115763,3188.5076891508115,9691.22077564388,1643.89,18.916578640601983,66.6520422832176,4.758966700225092,0.9658261179963328,3231.4246
301,184,82015,4434.556314926187,12526.275553160436,3826.15,70.33650267450861,82.91536195958003,5.342838933646008,0.3954147649159196,4091.47
159,184,18044,7698.201095380254,16582.368201040597,4104.33,360.8094057413754,90.89126751036666,8.459561643275004,0.5136700473787241,6543.0454
342,184,9883,12257.38390482291,26544.81097791753,27276.61,567.9433696391641,146.17667129847263,8.395468427960896,1.0191326022838203,10050.266
526,184,102069,21266.907541890705,38375.523988564,27461.24,1340.5196357294467,174.7046929910275,12.152518595366118,0.4129872580301517,17019.12
161,184,115259,15648.022590015806,44622.197008441246,2488.28,228.7144583768532,296.9084001388283,5.268694474752796,0.6461764360834791,12890.642
1450,184,94618,51671.38716785517,89908.95694246642,225866.77,3411.004811564184,390.2519789380741,13.249073632783375,0.3303563772056331,40459.64
341,185,90470,15453.945932302948,1881.9693045335644,3198.84,2261.229979270064,-159.07453023105987,9.719462850504998,-0.8300195405633242,10436.751
153,185,245090,22166.238358391856,21437.90203161864,25091.49,2255.385755459868,-8.613759915707071,246.29153731546504,-25.247924790812977,17550.273
222,185,117496,5451.962944753815,5110.269214282355,319.08,562.2460841369001,-3.78884214700413,136.29907361884537,-10.63042357790651,4649.639
281,185,273169,456.83774690464907,803.3915621294531,1021.1799999999998,29.76499297189818,3.537507048570384,11.420943672616229,1.5636507175917702,1293.4501
304,185,199128,12829.413328739263,13440.743528611532,27190.93999999999,1257.6188739045365,5.627213104308933,213.8235554789877,12.052108651931867,10280.573
375,185,286988,171.2790704885063,905.9586422366582,4682.1900000000005,-16.802153574029475,7.540013471751134,2.140988381106329,0.5136362170294273,1496.2769
374,185,103307,809.1776144503114,1885.2161801893155,139.0,31.350654754107424,11.014912597983049,7.356160131366466,0.5854916980207288,1650.0424
1092,185,141594,795.7692235482501,2517.46169771125,6296.38,0.1536572342434254,17.649614471240355,4.420940130823612,0.489985794641242,2536.8364
1349,185,285248,614.0667098602985,2401.1334707172778,3129.2500000000005,-21.080993309235,18.33059206561441,3.411481721446103,0.4760809227876207,2062.3608
726,185,71875,3106.328517475839,6625.406764504399,2403.1800000000003,148.63404810403375,35.999734143011146,8.628690326321776,0.3639955963500792,2991.903
160,185,37605,3482.440644755444,7461.84915680912,3838.94,165.04727873636975,40.7103968309277,8.49375767013523,0.4614150176147634,3307.0854
164,185,124803,2979.866308898905,7224.003040127847,3085.9099999999994,102.43430240537911,43.45607299655809,6.929921648602106,0.9609450261476888,2993.9712
167,185,272532,3698.974402534621,8507.447614169543,2279.3099999999995,148.4168946332718,49.21789902670897,7.548927352111472,0.6665687157075709,3483.088
365,185,61950,4148.401624843137,10527.699032859766,1168.47,120.83257895378432,65.33501856233987,6.382156345912519,0.4624539895760236,3825.7039
168,185,249648,34752.05969587709,41326.68351627917,36939.46,3179.188830490267,65.78158646609829,52.65463590284408,2.9075539442841825,27580.635
342,185,10330,9098.881216794667,23701.936491729088,14328.1,236.77471705417383,149.58075658339845,6.065920811196445,0.4277042792712243,7595.653
372,185,292428,4995.219316863345,20376.13793531982,51197.77,-210.49906890218472,157.7824445752265,3.1615312132046487,0.7935686627032629,4786.38
304,185,233668,4725.890648195604,21346.481788088608,6783.049999999999,-294.812435164485,170.53366666312118,2.763678741634856,0.2449066767630837,4677.219
607,185,258428,12433.395914359791,29640.38141398174,14795.35,450.59341244133634,176.16581755436513,7.064429496795338,0.5974022153167099,10081.173
1437,185,270608,54273.84895193616,72003.53918572969,2261.7200000000003,4620.070364234033,179.40322910212942,30.32058600666824,2.4356139252735405,42510.45
607,185,100982,11205.970507762511,37001.729157531736,6081.44,-69.54961813418299,264.4770375356521,4.244685798394891,0.6795637182845894,9237.076
607,185,257270,19444.92675958028,50290.59656955951,3750.97,522.7437614716491,315.9442032191953,6.153457835310215,0.3305159721408282,15658.417
321,185,293068,9056.446256576664,45480.919347131065,1041.72,-776.4348101230275,373.7954301734876,2.4215096942718355,0.2627509524198352,8374.571
547,185,280728,47169.70396665174,94831.98688305072,0.0,2524.0334168299587,487.3193288522701,9.685770835041426,1.6114711943107591,37417.875
547,185,292328,14270.636687393702,73772.76504277172,1763.51,-1320.8603270236322,610.6497768362228,2.335619752437595,0.2423292010440908,12778.983
375,186,91374,181818.5794824418,52402.01934107703,28956.32,24265.07172264037,-1351.825283199154,13.448119784204271,-0.7625238235304779,152956.1
166,186,20937,54315.96150416454,8304.503049504507,50592.29,7776.003842703798,-520.9794871749655,10.425328503678411,-0.394965516231337,44917.09
153,186,77535,25669.227928205728,2087.2437768248137,30011.03,3887.4127444788464,-293.4422114796164,8.760828644438815,-0.9397441528224127,16573.947
365,186,51560,60303.78173163447,39578.88758923876,51879.64,7002.470717653077,-216.02056544214008,27.918417468349293,-0.5926036956242163,42667.73
342,186,157998,17684.041944356264,1660.8161320175486,40.03,2647.9925800747933,-195.4640856975927,9.068739458644238,-0.6572561820568161,11011.272
1409,186,165617,12586.65472006302,625.4996253616407,9282.88,1981.6223509814724,-160.65708421670453,7.817797962772063,-0.3322627443004524,4172.6235
306,186,104112,44888.599110053954,29644.195167102887,24342.29,5204.014299816827,-158.9231975136514,28.23182333965657,-2.272813238044644,31917.904
161,186,127044,13059.771080031922,873.8640063227984,9771.83,2006.8531672283527,-155.75023538336902,8.37164812822559,-0.385180110719627,7624.8296
381,186,29741,50756.51840227506,38549.37882416946,55578.990000000005,5651.718663876582,-128.01484969979447,39.65353000177739,-1.8427471596214613,37612.984
370,186,121872,18162.138140182746,6905.437200974192,16133.7,2340.856731998262,-116.58731510666392,15.523194991609184,-0.7208488121753852,15707.386
153,186,60114,7966.785901769001,571.503902050732,2348.21,1216.8228856294882,-93.36539898946404,8.566436453515054,-0.7791703143870805,4530.954
403,186,75894,9770.740546857567,1531.1554285044924,8634.93,1395.1665508661204,-92.90944359563638,10.506172631029642,-0.6314766423906696,6643.018
375,186,71443,15230.55869181237,6942.435588434938,18986.32,1909.7681097728496,-85.93605346480284,17.709951967223688,-2.0334884393826127,12760.64
163,186,29226,19293.627169342224,11349.4583884704,7101.99,2301.103787135515,-82.60912671139842,23.24533393896653,-2.651836372896332,14413.63
342,186,97151,21665.322664896565,14320.812308566194,26775.31,2511.091111776329,-76.56863228592722,28.13678268168385,-0.9043759870533268,15732.062
1409,186,191449,11790.314015140711,5238.287817002309,7732.25,1484.682442710117,-67.92245359912128,17.338697081089283,-2.5401244916610133,9732.784
221,186,62823,9732.018723718582,3598.590490574751,28076.01,1259.0259528151328,-63.51646232072769,15.206279255810284,-1.5887330754009272,8553.283
323,186,77146,7821.306494069132,2057.2505929456784,14204.44,1055.6460433793627,-60.78119866054433,12.821813924703497,-0.755940118753138,6769.604
153,186,64128,6187.983449972221,1199.5113052889951,611.52,864.5684912917694,-54.61558806545495,11.250878999949492,-1.0535214793618877,5079.2153
366,186,67943,5881.64896786677,1410.280539285945,6397.37,802.4116166533869,-47.6103821926022,12.253435349722436,-1.1891307808741822,4513.8306
161,186,106677,25835.385617765623,21875.70247240324,17283.620000000003,2772.5500296043824,-42.0025484061822,61.51282289944196,-1.5958198863444235,19968.457
363,186,30004,7283.55912988023,3578.597322031764,7514.5,901.3332801625838,-38.4394149276802,19.167260868105867,-1.0861884193525375,6324.058
159,186,29727,13082.341289975977,9437.385046384316,10999.4,1479.7675012906668,-38.11852717623759,34.427213920989416,-1.7477205975821166,9817.276
155,186,37668,11007.762412780326,8497.241400347813,970.53,1219.380768720143,-26.356561653802256,42.33754774146279,-5.617008722638767,8531.132
505,186,127196,2627.132095282971,558.800184459732,0.0,363.3619414488808,-22.36638487124081,11.941509524013505,-3.23367883905641,1102.7733
153,186,123276,3457.4052038557807,1455.0254831389836,89.44,439.1177683253957,-20.750499542181704,16.463834304075146,-1.2030309881171664,3100.6252
866,186,84162,7744.954665746234,5950.680807414978,218.44,859.2342708679469,-18.83084539851633,40.76291929340123,-4.361524160581086,5991.5044
202,186,110957,28996.48019224207,27322.040431742786,27963.91,2983.7220375653537,-18.68311518692145,152.61305364337932,-6.71611173666499,22638.955
304,186,119436,3486.49074884846,1700.6199740309346,13060.56,432.02227808178367,-18.527378488208377,18.34995130972873,-1.5403318432871491,3076.4014
527,186,142351,2461.5837554683467,702.6561439084985,2422.11,328.925549267562,-18.39270527127274,13.67546530815748,-2.311360981520617,1179.6547
607,186,66098,2796.945081237442,1127.3597090442508,4088.01,357.53281603218625,-17.29740175743156,16.45261812492613,-2.2468536289415626,1698.7725
341,186,66714,2158.2417565805235,614.7699034128868,233.53,288.46988769053905,-16.14349156277482,13.489010978628272,-0.9273710427112604,1237.0492
1329,186,101025,2545.1648277183394,1010.73701945362,2110.34,326.0477453018993,-15.895836117792298,15.907280173239622,-1.924461082945756,436.7444
161,186,100111,2467.729009695963,1275.4740182623343,1304.89,302.4653614044422,-12.37610231885464,20.564408414133027,-2.4415830783105825,2236.2988
159,186,33248,8201.079647432689,7100.048485857516,4083.670000000001,872.8979795088169,-11.731114392344,68.34233039527241,-6.46024272457345,6680.438
304,186,184110,4012.580369310519,3095.627898595025,715.0000000000001,444.5757951647408,-9.626168496375328,40.12580369310518,-3.965984370003712,3394.0437
166,186,14905,1859.6304949806693,938.0101692617384,1917.82,229.00265936539827,-9.564357748295851,18.596304949806694,-1.3878575146231085,1692.2758
1289,186,84186,4159.322278532779,3477.0321552747823,4678.23,448.4335782578062,-7.222522312117396,59.41888969332541,-2.3618682671457787,3263.6912
166,186,94818,1355.209419462897,859.5706076575286,738.59,158.74872120006876,-5.161728723062017,27.10418838925794,-2.2296538947635525,1374.6741
341,186,39521,989.3085563546174,562.7216531586005,34.42,118.88193088272996,-4.43357227717072,24.732713908865435,-2.2859059569663205,783.9839
168,186,78505,1134.06609798441,762.9433150815663,162.76999999999998,130.8264054166988,-3.871065692946179,28.35165244961025,-4.594129122569768,1231.4677
166,186,15410,2353.6352533689915,2043.93056721593,2084.9300000000003,250.22335377019,-3.3021840962868514,78.45450844563305,-4.780916026702329,2248.483
156,186,77296,1099.8605409712084,859.8283522495341,547.58,121.33676934987184,-2.522381167278001,36.66201803237362,-3.078594266168409,1266.6786
156,186,61008,1674.5907012295895,1438.4120859605505,3040.87,178.7634747030232,-2.512089906680945,55.81969004098632,-5.905953939928443,1737.0284
1069,186,262309,2778.5833466325184,2586.533616838565,320.37,287.3756548069669,-2.1149600319366697,138.92916733162593,-11.280627702744326,2327.125
160,186,123050,821.655808509886,635.6572813810265,532.37,90.95411149475102,-1.95300680972498,41.0827904254943,-5.026896891084816,1032.4061
371,186,236628,710.2544913206566,537.4067049786498,425.86,79.1803692610695,-1.8122044731119664,35.51272456603283,-3.570965706929368,767.1788
374,186,68643,2022.2628728513944,1874.9252349308183,1954.96,209.50272443368743,-1.616986033010671,101.11314364256972,-6.46382949062178,2042.5682
161,186,59569,1111.4980800546282,991.618465247732,734.3,116.94770213914806,-1.2884209185967217,111.14980800546282,-6.697126962559383,1327.1254
1092,186,121928,878.9546262323361,782.5884036255585,900.37,92.55281359169057,-1.0349668818793234,87.89546262323361,-9.982065796855055,453.1634
155,186,267117,645.0390064631213,565.0038588623742,127.96,68.35248222023533,-0.8552403497607105,64.50390064631213,-7.140974213016633,1000.3935
314,186,280109,944.0443526231684,877.9691131120903,6068.0,97.67615715770242,-0.7270493100856846,94.40443526231684,-26.22840470846808,1205.7228
